Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3244.0
DRL59,OUT049,978.0
DRM11,OUT027,5588.0
FDA43,OUT049,3172.0
FDZ56,OUT010,776.0
FDI44,OUT018,1028.0
FDB50,OUT013,1352.0
FDU15,OUT019,-1286.0
NCJ19,OUT019,-1162.0
FDD48,OUT013,1936.0
NCW42,OUT035,3558.0
FDL24,OUT017,2902.0
NCB30,OUT013,3172.0
FDK25,OUT013,2800.0
FDW28,OUT049,3172.0
FDD47,OUT017,2822.0
FDK16,OUT019,-470.0
FDW37,OUT046,1508.0
FDA48,OUT035,3596.0
FDA14,OUT017,2426.0
FDV15,OUT013,1704.0
FDN22,OUT049,4112.0
NCD55,OUT045,560.0
FDY43,OUT013,2776.0
NCU05,OUT017,1324.0
FDF10,OUT035,2524.0
FDR39,OUT018,2688.0
FDG40,OUT013,664.0
FDZ28,OUT019,130.0
FDE02,OUT045,1412.0
FDU60,OUT049,2816.0
FDM21,OUT013,4152.0
FDV52,OUT019,-62.0
NCW06,OUT013,3092.0
FDX36,OUT035,3696.0
FDT35,OUT027,4238.0
NCL19,OUT010,256.0
NCD31,OUT046,2572.0
FDE53,OUT019,-254.0
FDW58,OUT019,-214.0
DRF48,OUT046,2972.0
FDW57,OUT035,2964.0
DRH13,OUT017,1796.0
FDT33,OUT013,2832.0
DRK47,OUT027,5036.0
FDY22,OUT010,392.0
FDC35,OUT019,1282.0
FDO03,OUT013,3760.0
FDF24,OUT045,1292.0
FDF56,OUT018,2660.0
FDD28,OUT013,1064.0
FDG53,OUT027,3726.0
FDO27,OUT019,-390.0
NCF54,OUT018,2440.0
FDC20,OUT027,2382.0
FDU10,OUT046,708.0
DRA24,OUT018,2416.0
FDA02,OUT010,440.0
FDG10,OUT017,1074.0
FDW39,OUT010,904.0
FDP04,OUT019,-902.0
NCM55,OUT013,2972.0
FDG47,OUT045,4008.0
NCU41,OUT017,3068.0
NCK31,OUT017,876.0
FDZ46,OUT045,1672.0
FDU13,OUT027,3814.0
NCF19,OUT045,680.0
NCJ43,OUT013,2788.0
NCJ05,OUT045,2312.0
FDS04,OUT027,3726.0
FDX28,OUT010,-384.0
FDB41,OUT027,2278.0
FDG53,OUT046,2260.0
FDL15,OUT010,504.0
FDQ08,OUT049,1128.0
DRN36,OUT013,1668.0
FDI46,OUT013,4080.0
FDG16,OUT027,4846.0
FDV32,OUT013,1104.0
FDF44,OUT010,240.0
FDK04,OUT018,708.0
NCA41,OUT013,3116.0
FDD51,OUT017,830.0
NCZ53,OUT045,2840.0
FDP01,OUT027,3942.0
FDY25,OUT049,2956.0
FDB17,OUT018,2616.0
NCV54,OUT018,1632.0
FDJ32,OUT017,1126.0
FDA37,OUT049,2108.0
FDG35,OUT035,2948.0
NCM05,OUT018,3896.0
FDG45,OUT046,3364.0
FDH28,OUT013,800.0
NCE18,OUT049,3958.0
FDH38,OUT045,1800.0
FDR56,OUT013,3272.0
FDH17,OUT027,3086.0
FDD39,OUT049,3516.0
FDB41,OUT049,904.0
NCR53,OUT046,3476.0
FDX46,OUT017,1090.0
FDV28,OUT049,716.0
FDA08,OUT018,2460.0
FDH45,OUT017,834.0
NCS38,OUT010,-112.0
FDD40,OUT010,1216.0
DRM59,OUT035,2554.0
NCJ43,OUT018,2504.0
NCN29,OUT013,892.0
NCC19,OUT045,2888.0
FDR56,OUT035,3268.0
FDZ43,OUT049,3948.0
FDJ32,OUT010,-872.0
DRH03,OUT017,1580.0
NCZ54,OUT035,2662.0
FDE26,OUT017,2386.0
FDS03,OUT045,940.0
DRZ24,OUT019,-6.0
FDO48,OUT027,5014.0
FDW39,OUT049,2940.0
NCK05,OUT049,1054.0
NCK30,OUT017,4036.0
FDT27,OUT018,3516.0
FDS08,OUT019,834.0
NCJ19,OUT049,950.0
FDC58,OUT045,644.0
DRE37,OUT013,3072.0
FDW02,OUT035,2204.0
FDJ02,OUT010,520.0
FDX09,OUT045,2708.0
FDT31,OUT010,1064.0
FDI24,OUT049,2880.0
FDY09,OUT045,2720.0
FDV28,OUT045,564.0
DRM47,OUT049,3106.0
FDT52,OUT019,1970.0
FDI48,OUT018,712.0
FDY55,OUT017,4198.0
FDU48,OUT013,2184.0
FDN25,OUT045,876.0
FDP20,OUT049,2116.0
FDJ15,OUT013,3088.0
FDD04,OUT018,2008.0
FDY58,OUT045,3536.0
FDR37,OUT018,2736.0
FDF44,OUT013,2208.0
FDD32,OUT045,1312.0
FDR57,OUT017,2630.0
DRG39,OUT027,2380.0
FDX15,OUT017,2594.0
DRN37,OUT045,2544.0
FDW40,OUT027,3774.0
FDB32,OUT049,1584.0
FDM40,OUT018,2036.0
FDE39,OUT027,3398.0
DRH49,OUT017,1440.0
FDT46,OUT049,916.0
NCF06,OUT035,4118.0
FDP07,OUT017,3206.0
FDC04,OUT013,3888.0
FDZ32,OUT017,1810.0
FDD50,OUT045,2600.0
FDU56,OUT017,3066.0
FDV34,OUT017,1318.0
NCY41,OUT013,660.0
NCK18,OUT046,2604.0
DRH25,OUT049,962.0
FDT57,OUT046,3772.0
FDV56,OUT018,1544.0
FDV12,OUT045,1536.0
FDN52,OUT017,1546.0
FDX38,OUT035,972.0
FDE47,OUT018,1728.0
NCO07,OUT013,3388.0
FDV09,OUT027,3862.0
FDZ23,OUT019,1002.0
DRH51,OUT018,1192.0
NCY54,OUT045,2552.0
DRG49,OUT013,3960.0
NCC19,OUT049,3062.0
NCV53,OUT045,3680.0
FDZ47,OUT019,-358.0
NCO26,OUT018,1536.0
NCP02,OUT045,848.0
NCW30,OUT018,3816.0
NCN55,OUT046,3772.0
FDB20,OUT010,-696.0
DRL11,OUT013,2580.0
DRD60,OUT045,2792.0
FDW14,OUT010,-504.0
FDL27,OUT010,-808.0
FDU09,OUT018,728.0
DRH36,OUT027,2700.0
FDP34,OUT027,3950.0
FDE04,OUT017,2990.0
FDZ57,OUT027,3614.0
FDF02,OUT010,-264.0
FDG28,OUT045,3860.0
NCI31,OUT046,556.0
FDT43,OUT013,944.0
FDU20,OUT046,1996.0
FDD53,OUT013,824.0
FDW15,OUT045,2332.0
NCT53,OUT045,2456.0
NCG55,OUT027,3284.0
FDD48,OUT035,1948.0
FDG47,OUT049,4212.0
FDI21,OUT017,1170.0
FDT27,OUT017,3826.0
DRO35,OUT013,1964.0
FDD33,OUT017,3766.0
FDC04,OUT035,3948.0
FDY34,OUT013,2760.0
DRJ49,OUT049,2142.0
FDE05,OUT049,2428.0
FDU31,OUT017,3590.0
NCN19,OUT027,4420.0
FDK56,OUT027,4414.0
FDK58,OUT017,1822.0
NCJ42,OUT035,1710.0
FDZ34,OUT027,4534.0
FDA52,OUT018,2596.0
NCR29,OUT013,948.0
FDT48,OUT035,3288.0
DRJ51,OUT019,1658.0
NCS54,OUT046,2772.0
FDV01,OUT035,2640.0
DRG51,OUT027,4068.0
NCG42,OUT013,2164.0
FDA51,OUT049,1952.0
FDV19,OUT010,664.0
NCT18,OUT045,2736.0
NCS41,OUT045,2792.0
FDO03,OUT046,3668.0
FDL12,OUT010,-888.0
FDY37,OUT010,440.0
FDI58,OUT049,1612.0
FDT28,OUT018,2140.0
NCC42,OUT010,240.0
FDO01,OUT017,2214.0
FDJ02,OUT013,2488.0
FDQ04,OUT018,464.0
DRL47,OUT013,2120.0
FDZ32,OUT035,1892.0
FDC35,OUT035,3364.0
FDX14,OUT045,1096.0
FDZ35,OUT013,1832.0
FDL14,OUT013,2608.0
FDO04,OUT049,1012.0
DRK11,OUT017,2488.0
FDB44,OUT018,3120.0
FDZ50,OUT049,3044.0
FDI12,OUT027,2950.0
FDU43,OUT017,3894.0
FDD58,OUT010,-360.0
FDB27,OUT017,3170.0
FDB04,OUT018,1200.0
NCO17,OUT013,1940.0
FDL12,OUT017,1070.0
DRJ13,OUT049,2618.0
FDD57,OUT045,1484.0
FDW19,OUT035,1940.0
DRD27,OUT018,1416.0
FDH27,OUT027,3766.0
NCW30,OUT027,5532.0
FDR40,OUT018,1136.0
FDG05,OUT013,2656.0
NCY41,OUT019,-1434.0
FDI38,OUT018,3108.0
FDR20,OUT046,812.0
FDE09,OUT017,1842.0
FDN50,OUT019,-350.0
DRF27,OUT045,2332.0
DRF51,OUT013,704.0
NCO02,OUT019,-898.0
FDB51,OUT027,2494.0
FDJ50,OUT013,968.0
FDN52,OUT013,1504.0
FDX14,OUT013,1328.0
FDT27,OUT019,1786.0
FDV10,OUT013,848.0
FDU33,OUT046,772.0
FDU58,OUT046,3012.0
NCP42,OUT027,4508.0
FDL51,OUT027,4902.0
DRH15,OUT027,2220.0
FDU16,OUT017,1550.0
FDW15,OUT017,2506.0
FDQ44,OUT045,1888.0
NCI06,OUT027,4268.0
DRK23,OUT019,2010.0
FDC28,OUT035,1896.0
NCY17,OUT019,-1386.0
NCV05,OUT018,2152.0
FDM34,OUT019,154.0
DRD60,OUT027,4372.0
FDT38,OUT046,1404.0
FDQ57,OUT018,2108.0
FDE59,OUT027,2070.0
NCM43,OUT046,2548.0
DRI51,OUT049,2802.0
NCG30,OUT017,2012.0
NCK54,OUT035,2014.0
FDQ16,OUT019,-206.0
FDI36,OUT013,3272.0
FDX16,OUT027,3846.0
FDA34,OUT046,2780.0
FDJ48,OUT018,3688.0
FDU47,OUT035,2372.0
FDS39,OUT046,2276.0
FDD11,OUT046,4004.0
FDM16,OUT027,2726.0
FDU56,OUT018,2724.0
FDQ32,OUT017,2094.0
DRK35,OUT013,740.0
FDA58,OUT049,3780.0
DRG48,OUT019,314.0
FDT59,OUT010,1768.0
FDQ31,OUT019,-470.0
FDS51,OUT018,816.0
FDW32,OUT027,2918.0
FDI15,OUT027,5622.0
NCV30,OUT017,1052.0
DRG25,OUT049,3050.0
FDT02,OUT013,696.0
FDO33,OUT027,3302.0
FDP38,OUT035,952.0
FDZ45,OUT035,3244.0
NCA54,OUT027,4276.0
FDU33,OUT017,862.0
FDN58,OUT017,3834.0
FDI05,OUT045,1172.0
FDM57,OUT019,-590.0
NCS42,OUT027,2860.0
FDB57,OUT045,3480.0
FDC03,OUT045,3060.0
FDZ58,OUT013,2024.0
NCK29,OUT045,1872.0
NCR53,OUT045,3384.0
FDE26,OUT027,3766.0
FDU52,OUT049,2532.0
FDE41,OUT027,2894.0
FDU38,OUT018,2760.0
FDA52,OUT017,2922.0
FDW46,OUT046,1124.0
DRI59,OUT035,3674.0
FDT38,OUT035,1500.0
FDL33,OUT018,2880.0
FDQ01,OUT027,5502.0
FDJ08,OUT046,3012.0
FDQ47,OUT049,696.0
NCZ18,OUT013,4004.0
FDE29,OUT017,1050.0
FDF10,OUT027,3862.0
FDC48,OUT049,1424.0
FDY58,OUT013,3704.0
NCX30,OUT010,1888.0
FDV11,OUT013,2952.0
FDT46,OUT046,844.0
DRD01,OUT019,-1006.0
FDQ11,OUT013,4192.0
NCM41,OUT017,1532.0
NCC55,OUT013,684.0
FDG45,OUT027,4886.0
NCQ54,OUT049,2702.0
FDM34,OUT045,1988.0
FDD17,OUT019,1794.0
FDN38,OUT027,5446.0
FDB53,OUT018,2120.0
NCL06,OUT035,4190.0
NCV18,OUT019,-706.0
FDX25,OUT013,2984.0
FDB39,OUT046,916.0
FDC33,OUT049,3264.0
NCO14,OUT018,456.0
FDA58,OUT027,5230.0
NCQ02,OUT017,3004.0
NCR53,OUT017,3596.0
FDN52,OUT046,1460.0
FDG26,OUT046,4052.0
FDE23,OUT027,2334.0
DRI37,OUT013,1052.0
DRH37,OUT018,2400.0
FDO01,OUT035,2212.0
FDK45,OUT049,1892.0
FDP23,OUT049,3508.0
FDM33,OUT035,3592.0
FDD36,OUT017,2006.0
FDL56,OUT017,1446.0
FDT27,OUT010,1840.0
FDG52,OUT017,830.0
NCL42,OUT035,3918.0
DRJ24,OUT046,2920.0
FDV38,OUT046,860.0
FDT35,OUT045,2684.0
FDY51,OUT045,3376.0
FDC37,OUT017,1778.0
NCP43,OUT013,2932.0
FDO33,OUT045,1712.0
FDW04,OUT018,1932.0
NCC31,OUT046,2420.0
FDK22,OUT049,3492.0
FDJ50,OUT017,986.0
FDV13,OUT017,1590.0
DRL60,OUT017,2492.0
FDW03,OUT017,1798.0
FDY27,OUT035,2956.0
FDB39,OUT027,2366.0
FDU59,OUT045,2484.0
FDZ57,OUT049,2196.0
FDO21,OUT049,3684.0
FDS43,OUT018,2752.0
FDU28,OUT010,1128.0
FDC51,OUT010,120.0
FDW16,OUT010,-376.0
FDP32,OUT010,88.0
FDB60,OUT019,1122.0
NCQ30,OUT046,1868.0
FDD26,OUT049,3036.0
FDI44,OUT045,1164.0
DRH23,OUT046,904.0
FDO44,OUT046,1780.0
FDG04,OUT046,2980.0
FDM32,OUT027,2982.0
FDM09,OUT013,2816.0
FDZ47,OUT013,1760.0
FDM40,OUT027,3734.0
FDY48,OUT017,1722.0
NCM30,OUT045,568.0
FDX36,OUT010,1656.0
DRF03,OUT017,748.0
FDN51,OUT049,4236.0
FDM57,OUT049,1484.0
FDB35,OUT049,1620.0
FDY13,OUT027,2734.0
FDA37,OUT017,2142.0
NCX53,OUT017,2316.0
FDD59,OUT018,1152.0
FDX10,OUT019,-1302.0
FDC03,OUT018,2908.0
FDW43,OUT035,3748.0
FDW10,OUT046,2812.0
FDY14,OUT027,5598.0
FDV43,OUT045,660.0
FDO40,OUT013,2488.0
FDP46,OUT027,2966.0
NCE43,OUT019,630.0
FDD05,OUT035,2036.0
FDJ60,OUT010,768.0
DRE27,OUT018,1288.0
FDO11,OUT035,4112.0
DRG11,OUT027,3196.0
FDK33,OUT010,1480.0
DRM23,OUT045,2608.0
FDJ02,OUT027,3862.0
NCZ05,OUT045,1528.0
NCL30,OUT013,2068.0
FDZ19,OUT018,2516.0
FDM45,OUT049,2052.0
FDO36,OUT046,2836.0
NCK31,OUT045,696.0
DRJ37,OUT045,2352.0
FDP24,OUT018,1688.0
FDF46,OUT013,1936.0
FDX46,OUT019,-950.0
NCL18,OUT045,2904.0
FDJ26,OUT013,3504.0
FDJ07,OUT045,1772.0
FDY15,OUT013,2584.0
DRG01,OUT045,1140.0
FDF58,OUT045,996.0
FDZ14,OUT019,26.0
FDP31,OUT049,1188.0
FDH45,OUT013,848.0
FDA09,OUT010,952.0
FDW31,OUT035,3316.0
FDA57,OUT046,716.0
NCE55,OUT035,2862.0
FDC17,OUT019,1402.0
FDC59,OUT013,1208.0
FDA22,OUT013,2760.0
FDK52,OUT035,3676.0
NCM26,OUT046,2404.0
NCT53,OUT035,2710.0
FDW45,OUT018,2144.0
NCI18,OUT035,3598.0
FDE38,OUT018,2368.0
FDF08,OUT019,-478.0
FDY58,OUT010,1704.0
FDF58,OUT019,-894.0
FDX39,OUT017,3458.0
FDB44,OUT049,3420.0
FDF28,OUT013,2160.0
FDE39,OUT013,1968.0
FDT37,OUT018,3776.0
FDZ45,OUT017,3230.0
FDO40,OUT035,2520.0
FDM57,OUT027,2894.0
DRG36,OUT017,2804.0
FDY36,OUT010,-744.0
DRL60,OUT027,3876.0
FDS25,OUT019,-190.0
DRF49,OUT027,3252.0
FDP16,OUT045,3792.0
FDS60,OUT049,2948.0
FDU15,OUT027,2190.0
FDK43,OUT046,2028.0
FDN25,OUT046,1012.0
FDE53,OUT049,1748.0
FDB22,OUT013,2560.0
FDE39,OUT017,1994.0
FDX35,OUT035,3740.0
NCG54,OUT049,2710.0
FDH27,OUT035,2420.0
NCK42,OUT013,3460.0
FDS25,OUT049,1836.0
FDI10,OUT018,2556.0
FDU35,OUT035,1744.0
FDI04,OUT017,3274.0
DRK23,OUT035,4070.0
FDB53,OUT019,378.0
FDY02,OUT049,4240.0
FDM60,OUT035,860.0
NCJ31,OUT010,1768.0
DRP35,OUT017,2096.0
NCQ30,OUT018,1664.0
DRL11,OUT010,600.0
FDU01,OUT013,3136.0
FDR39,OUT035,2980.0
FDO08,OUT046,2684.0
FDC02,OUT045,4028.0
NCZ29,OUT035,2086.0
FDF29,OUT010,240.0
FDZ23,OUT017,3094.0
NCU53,OUT018,2336.0
NCW30,OUT013,4116.0
NCM26,OUT027,3900.0
FDV50,OUT027,3438.0
FDW15,OUT049,2448.0
FDI35,OUT027,4374.0
FDO11,OUT017,4058.0
FDN48,OUT046,1484.0
NCA17,OUT049,2438.0
NCN54,OUT013,1332.0
FDP22,OUT013,992.0
NCB54,OUT035,2070.0
FDD08,OUT045,544.0
DRM48,OUT010,-1328.0
FDG41,OUT027,3294.0
FDE44,OUT027,2270.0
FDE26,OUT035,2388.0
NCS38,OUT013,1852.0
NCJ54,OUT018,3360.0
FDI40,OUT019,-358.0
FDN45,OUT018,3300.0
FDU43,OUT046,3852.0
FDI04,OUT010,1240.0
NCC07,OUT018,1408.0
NCC07,OUT019,-338.0
NCD18,OUT045,3560.0
FDU55,OUT035,4200.0
FDX59,OUT035,708.0
FDR52,OUT049,3132.0
NCP17,OUT013,1132.0
FDQ32,OUT045,1924.0
NCT17,OUT049,3006.0
FDO10,OUT049,1092.0
FDE32,OUT049,704.0
FDN44,OUT045,2440.0
FDH02,OUT035,1616.0
FDK60,OUT013,1760.0
FDS24,OUT019,-518.0
FDL03,OUT010,1304.0
FDB46,OUT027,4878.0
FDO48,OUT049,3644.0
FDZ39,OUT049,1796.0
FDT02,OUT027,2086.0
FDC50,OUT013,1608.0
FDP39,OUT035,952.0
DRG15,OUT018,768.0
FDP10,OUT018,1420.0
FDF53,OUT027,4414.0
FDN34,OUT045,2704.0
FDK02,OUT045,1832.0
FDC23,OUT045,2728.0
FDJ10,OUT019,266.0
FDE53,OUT035,1824.0
FDR25,OUT035,4356.0
FDW50,OUT046,2628.0
FDS09,OUT049,964.0
FDW49,OUT010,904.0
FDU51,OUT046,2892.0
FDF28,OUT018,1832.0
NCY30,OUT018,2576.0
FDD44,OUT045,4072.0
FDX09,OUT017,2882.0
NCF30,OUT013,2036.0
FDZ50,OUT019,1018.0
FDW37,OUT013,1536.0
FDD11,OUT049,4116.0
DRH39,OUT018,1016.0
FDA36,OUT049,2992.0
NCG43,OUT049,1526.0
FDF02,OUT035,1764.0
FDP57,OUT027,3126.0
NCE42,OUT017,3716.0
NCR38,OUT027,5396.0
FDP03,OUT019,82.0
FDO51,OUT035,888.0
NCQ42,OUT046,2012.0
NCM41,OUT046,1436.0
FDH48,OUT027,2878.0
DRF60,OUT046,3756.0
FDJ27,OUT035,1792.0
FDQ14,OUT013,2480.0
FDN27,OUT017,1998.0
NCQ02,OUT046,2964.0
FDJ33,OUT049,2100.0
FDP07,OUT027,4590.0
DRE01,OUT049,3842.0
FDU36,OUT045,1528.0
FDL28,OUT017,3770.0
NCX53,OUT046,2228.0
FDZ39,OUT013,1824.0
NCP42,OUT013,3140.0
FDJ14,OUT035,1504.0
FDK04,OUT049,992.0
NCC19,OUT017,3100.0
FDS09,OUT018,668.0
FDZ02,OUT046,1652.0
FDD35,OUT018,1740.0
NCY42,OUT017,2324.0
FDB05,OUT045,3792.0
FDF20,OUT035,3200.0
NCO41,OUT018,1288.0
FDC40,OUT027,2822.0
FDV58,OUT045,3040.0
FDZ57,OUT045,2048.0
DRM35,OUT046,2844.0
DRN36,OUT018,1296.0
FDQ13,OUT046,1364.0
DRO35,OUT010,-64.0
NCD43,OUT035,1742.0
FDA51,OUT018,1632.0
NCX17,OUT027,5092.0
NCZ17,OUT049,694.0
FDR11,OUT027,4038.0
FDW34,OUT049,3908.0
FDN50,OUT017,1650.0
FDS09,OUT046,876.0
FDS48,OUT018,2192.0
FDL44,OUT049,2668.0
DRF48,OUT018,2776.0
FDA14,OUT018,2128.0
NCD30,OUT049,1598.0
FDI16,OUT017,974.0
NCG06,OUT035,4142.0
DRZ24,OUT035,2058.0
NCS17,OUT045,1392.0
FDB37,OUT045,3808.0
FDE10,OUT035,2240.0
FDC57,OUT045,3000.0
FDM12,OUT018,2788.0
FDE24,OUT049,2292.0
FDW22,OUT045,3468.0
DRD01,OUT027,2404.0
NCZ18,OUT027,5396.0
FDN49,OUT045,640.0
FDR22,OUT035,1988.0
FDV08,OUT019,-1310.0
FDY39,OUT046,2988.0
FDV36,OUT049,2092.0
FDO60,OUT045,688.0
FDU04,OUT027,3462.0
FDR20,OUT027,2342.0
FDW19,OUT019,-150.0
FDU40,OUT049,3148.0
FDK15,OUT045,1464.0
DRF15,OUT035,2534.0
FDQ25,OUT017,2894.0
FDI48,OUT019,-1022.0
FDS49,OUT046,1252.0
FDV22,OUT046,2572.0
NCV42,OUT046,1692.0
FDX26,OUT046,2916.0
FDI33,OUT018,1232.0
FDZ14,OUT049,2052.0
FDG10,OUT013,1072.0
FDM38,OUT018,656.0
FDG26,OUT027,5510.0
FDH46,OUT035,1796.0
FDN13,OUT018,1356.0
FDU57,OUT035,2528.0
NCI06,OUT046,2788.0
FDM38,OUT045,832.0
NCG42,OUT010,120.0
FDL39,OUT045,2812.0
FDT31,OUT019,1066.0
FDV59,OUT013,3536.0
FDB49,OUT035,1784.0
FDD58,OUT049,1684.0
DRN59,OUT046,780.0
FDX48,OUT049,2560.0
FDQ11,OUT049,4148.0
FDY12,OUT049,980.0
FDQ11,OUT045,4012.0
DRI11,OUT017,1932.0
FDY32,OUT027,4030.0
FDS51,OUT045,920.0
FDR19,OUT010,376.0
DRB13,OUT018,2840.0
FDS21,OUT035,1192.0
FDQ40,OUT045,2752.0
NCE55,OUT013,2836.0
FDX43,OUT027,4110.0
FDS12,OUT049,2040.0
DRK01,OUT027,2988.0
FDN25,OUT017,1042.0
FDB60,OUT046,3084.0
FDQ13,OUT017,1442.0
DRK13,OUT045,3000.0
DRF25,OUT018,368.0
NCD42,OUT019,-1314.0
FDW25,OUT045,1280.0
NCV29,OUT027,4276.0
NCK42,OUT035,3454.0
DRJ13,OUT027,3980.0
DRD15,OUT017,3740.0
FDM27,OUT045,2440.0
FDZ50,OUT018,2740.0
FDC04,OUT046,3828.0
FDF50,OUT049,3164.0
FDP15,OUT045,3996.0
FDK46,OUT035,4204.0
FDZ56,OUT018,2448.0
FDY60,OUT049,2420.0
FDB10,OUT035,3856.0
FDR57,OUT045,2448.0
FDU58,OUT049,3100.0
FDH02,OUT046,1500.0
FDP48,OUT013,3024.0
FDI46,OUT035,4084.0
FDW56,OUT013,3136.0
NCM19,OUT010,-240.0
FDS50,OUT027,4974.0
FDK24,OUT013,848.0
FDO36,OUT017,2946.0
FDK45,OUT027,3310.0
NCL05,OUT045,616.0
FDL32,OUT018,1624.0
FDA28,OUT049,2140.0
FDY36,OUT018,980.0
FDP32,OUT018,1800.0
FDL50,OUT046,2036.0
DRC24,OUT049,2490.0
NCS18,OUT017,1756.0
FDD16,OUT017,1310.0
NCV18,OUT013,1396.0
FDX07,OUT046,3028.0
NCZ05,OUT027,3084.0
NCI31,OUT013,668.0
FDK14,OUT049,1444.0
NCR06,OUT045,592.0
NCF54,OUT049,2766.0
DRG23,OUT010,488.0
FDD53,OUT046,740.0
NCM31,OUT027,3652.0
FDT16,OUT017,4270.0
FDR40,OUT035,1468.0
DRG25,OUT017,3016.0
FDT10,OUT035,1160.0
FDY32,OUT013,2664.0
FDN50,OUT035,1688.0
FDZ35,OUT019,-206.0
NCP54,OUT045,1816.0
NCD07,OUT035,1902.0
FDS02,OUT018,2924.0
DRN59,OUT018,592.0
DRB24,OUT013,2576.0
FDP37,OUT027,3462.0
DRB01,OUT018,2776.0
FDR47,OUT046,3108.0
NCM31,OUT010,304.0
NCF06,OUT027,5500.0
NCV17,OUT027,3532.0
FDS10,OUT049,2924.0
FDN52,OUT035,1556.0
FDZ48,OUT013,1912.0
FDJ48,OUT049,4000.0
DRB13,OUT027,4548.0
FDV59,OUT017,3526.0
FDL32,OUT035,1940.0
FDZ12,OUT035,2372.0
NCR06,OUT027,2132.0
FDP51,OUT017,2042.0
FDY22,OUT013,2400.0
FDZ38,OUT049,2788.0
NCO54,OUT035,966.0
FDR23,OUT035,2888.0
FDM38,OUT049,1020.0
FDS25,OUT013,1912.0
FDZ22,OUT013,1448.0
FDZ20,OUT019,2066.0
FDD45,OUT010,-376.0
FDN03,OUT049,4044.0
NCW30,OUT046,4036.0
FDY24,OUT027,2438.0
FDJ26,OUT019,1434.0
FDM15,OUT049,2548.0
NCW54,OUT027,2388.0
FDA23,OUT045,1528.0
FDA39,OUT019,-1366.0
FDZ12,OUT017,2374.0
NCB42,OUT046,1820.0
FDL16,OUT046,740.0
FDO24,OUT019,482.0
NCP42,OUT046,3012.0
FDR19,OUT018,2132.0
DRL01,OUT045,3652.0
FDV37,OUT046,3196.0
FDI41,OUT010,480.0
FDF58,OUT049,1116.0
NCF43,OUT018,2008.0
FDN02,OUT049,3324.0
NCP41,OUT035,1790.0
NCY17,OUT027,2204.0
FDL58,OUT027,5694.0
NCA30,OUT027,4396.0
FDE46,OUT018,2176.0
FDY38,OUT035,3800.0
NCH29,OUT027,2980.0
FDO20,OUT045,3960.0
FDP44,OUT018,1472.0
FDM02,OUT027,2958.0
FDJ14,OUT027,2846.0
FDH04,OUT010,-424.0
DRK23,OUT046,3980.0
NCW05,OUT046,1644.0
FDF12,OUT049,2404.0
FDL51,OUT019,1450.0
FDN03,OUT018,3752.0
DRJ37,OUT049,2466.0
FDM12,OUT019,1058.0
FDA16,OUT045,3444.0
NCB07,OUT017,3132.0
NCI17,OUT019,-474.0
FDR51,OUT046,2428.0
FDJ55,OUT045,3528.0
NCZ17,OUT013,708.0
FDU25,OUT013,1080.0
NCG18,OUT045,1536.0
DRM11,OUT017,4168.0
FDH16,OUT035,1588.0
FDZ04,OUT018,780.0
NCX53,OUT035,2350.0
FDX38,OUT027,2334.0
FDX09,OUT046,2796.0
NCW05,OUT018,1432.0
NCS41,OUT017,2972.0
FDI26,OUT046,2812.0
NCZ41,OUT027,3460.0
NCK06,OUT046,1916.0
FDX23,OUT027,3022.0
NCA42,OUT046,2484.0
FDC20,OUT049,972.0
DRC49,OUT018,2048.0
FDX01,OUT013,1968.0
FDC08,OUT045,3548.0
FDC02,OUT017,4162.0
FDK10,OUT045,2812.0
DRC24,OUT013,2532.0
FDW16,OUT019,-430.0
NCU06,OUT018,3328.0
DRA59,OUT045,2868.0
FDR24,OUT019,-454.0
DRL35,OUT018,504.0
FDA49,OUT013,1488.0
NCC55,OUT046,596.0
DRD24,OUT019,306.0
NCE55,OUT049,2830.0
FDT33,OUT045,2652.0
NCT53,OUT013,2660.0
FDS26,OUT046,4100.0
FDL22,OUT018,1248.0
FDP44,OUT017,1810.0
FDC52,OUT018,2220.0
FDI53,OUT010,672.0
FDZ23,OUT046,3012.0
NCT18,OUT013,2932.0
FDR13,OUT046,1916.0
FDB09,OUT010,64.0
FDZ60,OUT013,1824.0
FDB11,OUT046,3564.0
FDC10,OUT018,1724.0
FDW56,OUT035,3164.0
FDK14,OUT027,2838.0
DRE27,OUT027,2996.0
FDA38,OUT017,3874.0
FDT11,OUT045,2948.0
FDP15,OUT035,4184.0
FDV27,OUT035,1568.0
FDS36,OUT027,3278.0
FDY40,OUT027,2334.0
NCF19,OUT049,846.0
FDF53,OUT045,2860.0
FDS14,OUT027,3966.0
FDE56,OUT046,1076.0
FDZ19,OUT035,2916.0
FDZ46,OUT013,1888.0
FDR16,OUT046,3412.0
FDG29,OUT018,484.0
NCE30,OUT017,3420.0
FDZ40,OUT046,868.0
FDG58,OUT018,2296.0
DRH03,OUT013,1628.0
FDZ47,OUT045,1592.0
FDV04,OUT018,2300.0
FDZ10,OUT018,1792.0
FDG46,OUT017,1946.0
NCF07,OUT045,1464.0
FDY44,OUT035,3264.0
FDB21,OUT013,3904.0
FDS20,OUT035,3008.0
FDS49,OUT049,1364.0
FDX55,OUT027,4950.0
NCQ02,OUT018,2696.0
FDR25,OUT013,4304.0
DRG39,OUT045,812.0
FDB46,OUT046,3420.0
